order_id,customer_name,product_category,product_name,units_sold,unit_price,discount,sales_amount,order_date,city,segment,profit,unique_id
1691,Kathryn Hardy,Shoes,Boots,6.0,2878.51,0.6464664310954064,0.0,2025-04-18,Mumbai,B2C,2503.51,1691_Kathryn Hardy
1692,Robert Willis,T-Shirts,Oversized T-shirt,2.6557788944723617,2509.38,0.67,0.0,2024-10-02,Ahmedabad,B2C,39.25,1692_Robert Willis
1693,Dylan Townsend,Jackets,Leather Jacket,1.0,2691.715527131783,0.6464664310954064,0.0,2024-09-27,bengaluru,B2C,2028.4,1693_Dylan Townsend
1694,Kenneth Garcia,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-05,hyderbad,B2B,264.6,1694_Kenneth Garcia
1697,Sandra Peterson,Accessories,Belts,2.0,1758.97,0.6464664310954064,0.0,2025-02-12,Delhi,B2C,2026.97,1697_Sandra Peterson
1698,Megan Mays,Shoes,Loafers,2.6557788944723617,2111.87,0.6464664310954064,0.0,2024-07-29,hyderbad,B2C,-621.0,1698_Megan Mays
1699,Linda Long,Shoes,Sneakers,6.0,701.16,0.6464664310954064,0.0,2025-02-09,Delhi,B2C,2632.17,1699_Linda Long
1700,Ronald Arias,T-Shirts,Oversized T-shirt,2.6557788944723617,3332.06,0.47,0.0,2024-10-28,Mumbai,B2C,1969.67,1700_Ronald Arias
1702,Christopher Patrick,Shoes,Sneakers,2.6557788944723617,792.36,0.6464664310954064,0.0,2025-03-29,Ahmedabad,B2C,990.35,1702_Christopher Patrick
1703,Joy Garcia,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.7,0.0,2025-01-30,Pune,B2B,-96.41,1703_Joy Garcia
1704,Ryan Jordan,T-Shirts,Classic Tee,2.6557788944723617,2691.715527131783,0.47,0.0,2024-09-21,bengaluru,B2B,2611.36,1704_Ryan Jordan
1705,Cynthia Conway,Shoes,Sneakers,2.0,4170.76,0.6464664310954064,0.0,2025-05-12,bengaluru,B2C,826.76,1705_Cynthia Conway
1708,Willie Hodge,Accessories,Sunglasses,0.0,2691.715527131783,0.55,0.0,2025-06-05,Delhi,B2C,1400.39,1708_Willie Hodge
1709,Jerry Carroll,Jackets,Denim Jacket,5.0,1717.79,0.6464664310954064,0.0,2024-09-28,Ahmedabad,B2B,2264.16,1709_Jerry Carroll
1710,Michael Allen,Accessories,Watches,1.0,2691.715527131783,0.45,0.0,2024-10-11,Ahmedabad,B2C,-333.46,1710_Michael Allen
1711,Zachary Phillips,Accessories,Watches,2.6557788944723617,2685.92,0.6464664310954064,0.0,2024-10-20,Pune,B2B,2804.29,1711_Zachary Phillips
1712,Ricardo Moran,Accessories,Belts,1.0,2386.58,0.6464664310954064,0.0,2024-08-14,Pune,B2B,1879.59,1712_Ricardo Moran
1713,Ms. Sheila Ward,T-Shirts,Graphic Tee,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-01,Pune,B2C,832.34,1713_Ms. Sheila Ward
1715,Austin Reilly,Accessories,Watches,2.6557788944723617,3863.51,0.6464664310954064,0.0,2025-05-19,Mumbai,B2C,-830.55,1715_Austin Reilly
1716,Michael Crawford,Dresses,Casual Midi,2.6557788944723617,980.17,0.6464664310954064,0.0,2024-07-23,Mumbai,B2B,275.05,1716_Michael Crawford
1717,Marie Nelson,T-Shirts,Crop Top,4.0,1279.2,0.27,3735.26,2024-11-15,Delhi,B2C,453.7,1717_Marie Nelson
1718,Christina Meyers,Jackets,Denim Jacket,5.0,3988.99,0.6464664310954064,0.0,2025-05-25,hyderbad,B2C,1430.08,1718_Christina Meyers
1719,Lisa Vang,Jeans,Boyfriend Jeans,3.0,4407.79,0.64,4760.41,2025-03-15,Delhi,B2B,1150.06,1719_Lisa Vang
1720,Dylan Armstrong,Jackets,Leather Jacket,3.0,3667.54,0.57,4731.13,2023-07-31,Ahmedabad,B2B,459.43,1720_Dylan Armstrong
1721,Stephen Berry,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-10,Delhi,B2C,788.55,1721_Stephen Berry
1723,Mary Singh,Dresses,Bodycon,4.0,2691.715527131783,0.2,0.0,2025-06-19,Ahmedabad,B2B,351.59,1723_Mary Singh
1724,Robin Hughes,Jeans,Ripped Denim,2.6557788944723617,2047.6,0.7,0.0,2024-09-21,Bangalore,B2B,123.78,1724_Robin Hughes
1725,Jonathan Schmidt,Dresses,Maxi Dress,3.0,671.5,0.6464664310954064,0.0,2024-08-13,Hyderabad,B2B,1938.72,1725_Jonathan Schmidt
1726,Grace Montoya,Dresses,Bodycon,5.0,1363.51,0.7,1772.56,2025-02-03,Bangalore,B2C,2854.74,1726_Grace Montoya
1728,Paige Lee,Shoes,Loafers,1.0,733.15,0.27,535.2,2025-01-25,Ahmedabad,B2B,273.12,1728_Paige Lee
1730,Jessica Carr,Dresses,Wrap Dress,0.0,3933.55,0.6464664310954064,0.0,2025-01-09,bengaluru,B2C,2728.66,1730_Jessica Carr
1731,Becky Gordon,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.7,0.0,2024-08-28,Mumbai,B2C,2108.61,1731_Becky Gordon
1732,Mary Kline,Dresses,Wrap Dress,5.0,4982.68,0.6464664310954064,0.0,2023-11-06,Mumbai,B2B,2239.42,1732_Mary Kline
1733,Selena Baker,Jackets,Bomber Jacket,2.0,721.25,0.6464664310954064,0.0,2025-01-29,Delhi,B2C,-936.38,1733_Selena Baker
1734,Mr. Lawrence Parks,Jackets,Leather Jacket,0.0,2691.715527131783,0.6464664310954064,0.0,2025-01-30,Hyderabad,B2C,-461.7,1734_Mr. Lawrence Parks
1735,Martha Fitzgerald,Jackets,Puffer Coat,4.0,2691.715527131783,0.7,0.0,2024-12-28,Mumbai,B2C,2607.43,1735_Martha Fitzgerald
1736,Alexandria Smith,Jackets,Puffer Coat,2.6557788944723617,1144.47,0.09,0.0,2024-08-07,bengaluru,B2B,1236.62,1736_Alexandria Smith
1738,Barbara Patel,T-Shirts,Classic Tee,2.6557788944723617,1171.19,0.6464664310954064,0.0,2025-02-10,Ahmedabad,B2C,2205.44,1738_Barbara Patel
1739,Brent Rios,Jackets,Denim Jacket,3.0,963.18,0.6464664310954064,0.0,2025-01-01,Mumbai,B2B,-114.6,1739_Brent Rios
1740,Jesus Ramirez,Jeans,Slim Fit Jeans,2.0,2691.715527131783,0.6464664310954064,0.0,2025-06-24,Ahmedabad,B2B,796.49,1740_Jesus Ramirez
1741,Jennifer Dominguez,T-Shirts,Graphic Tee,1.0,1762.56,0.7,35.25,2024-01-13,Ahmedabad,B2B,1217.93,1741_Jennifer Dominguez
1743,Valerie Perry,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-05,Pune,B2C,1490.6,1743_Valerie Perry
1744,Michelle Johnson,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-04-07,Mumbai,B2C,1939.6,1744_Michelle Johnson
1745,Kimberly Harrington,T-Shirts,Graphic Tee,4.0,2691.715527131783,0.43,0.0,2024-07-17,Bangalore,B2C,723.22,1745_Kimberly Harrington
1746,Stephanie Harrington,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.37,0.0,2023-09-07,bengaluru,B2C,2037.45,1746_Stephanie Harrington
1748,Matthew Stein,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-09-12,Ahmedabad,B2B,1687.82,1748_Matthew Stein
1749,Michelle Moore,Shoes,Loafers,2.6557788944723617,4499.39,0.6464664310954064,0.0,2025-03-27,Delhi,B2C,17.49,1749_Michelle Moore
1750,Andrea Hull DDS,Dresses,Maxi Dress,2.6557788944723617,2653.9,0.56,0.0,2025-07-15,Bangalore,B2B,2394.02,1750_Andrea Hull DDS
1753,Haley Herrera,Jackets,Puffer Coat,2.0,2691.715527131783,0.6464664310954064,0.0,2023-07-30,Ahmedabad,B2C,1848.5,1753_Haley Herrera
1754,Angela Hall,Accessories,Caps,2.6557788944723617,2691.715527131783,0.57,0.0,2025-03-11,Delhi,B2C,1945.55,1754_Angela Hall
1756,Sheri Steele,Shoes,Loafers,5.0,2691.715527131783,0.6464664310954064,0.0,2025-01-15,Mumbai,B2C,1627.12,1756_Sheri Steele
1758,Michael Walls,Shoes,Sneakers,2.6557788944723617,1307.64,0.18,0.0,2025-03-06,Mumbai,B2B,-122.33,1758_Michael Walls
1759,Gregory Garza,T-Shirts,Crop Top,0.0,2691.715527131783,0.6464664310954064,0.0,2024-12-28,Ahmedabad,B2C,-278.65,1759_Gregory Garza
1760,Dustin Blackburn,Accessories,Watches,3.0,4326.6,0.6464664310954064,0.0,2025-01-06,Ahmedabad,B2B,1495.82,1760_Dustin Blackburn
1761,Richard Anderson,Jackets,Leather Jacket,3.0,2691.715527131783,0.37,0.0,2024-09-05,Mumbai,B2B,2989.57,1761_Richard Anderson
1762,Richard Santiago,Jackets,Puffer Coat,2.6557788944723617,1364.9,0.17,0.0,2024-11-08,Delhi,B2C,1591.99,1762_Richard Santiago
1029,Lisa Moss,Jackets,Bomber Jacket,3.0,4343.12,0.6464664310954064,0.0,2025-06-17,Hyderabad,B2C,2997.11,1029_Lisa Moss
1765,Patrick Chen,Jeans,Straight Cut,6.0,1016.5,0.6464664310954064,0.0,2025-02-21,Mumbai,B2C,-420.11,1765_Patrick Chen
1766,David Wilson,Jackets,Denim Jacket,0.0,3589.19,0.6464664310954064,0.0,2025-06-30,Mumbai,B2C,1880.22,1766_David Wilson
1767,Cynthia Mullen,Dresses,Maxi Dress,2.6557788944723617,2151.92,0.6464664310954064,0.0,2025-07-12,Mumbai,B2B,2383.83,1767_Cynthia Mullen
1768,Sandra Jensen,Shoes,Slip-ons,5.0,3548.22,0.6464664310954064,0.0,2023-07-26,Mumbai,B2B,2960.22,1768_Sandra Jensen
1769,John Sanders,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.7,0.0,2024-11-30,Delhi,B2C,989.57,1769_John Sanders
1770,Shannon Lee,Dresses,Maxi Dress,0.0,2691.715527131783,0.6464664310954064,0.0,2023-09-28,Pune,B2C,2366.97,1770_Shannon Lee
1771,Ruth Bennett,Shoes,Slip-ons,1.0,730.48,0.6464664310954064,0.0,2025-01-07,hyderbad,B2C,-162.02,1771_Ruth Bennett
1772,Jack Romero,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.38,0.0,2025-06-08,Ahmedabad,B2C,545.03,1772_Jack Romero
1774,Robert Hunter DDS,Accessories,Sunglasses,3.0,4137.43,0.6464664310954064,0.0,2025-04-30,Ahmedabad,B2C,895.53,1774_Robert Hunter DDS
1777,Emma Sharp,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-04-19,Delhi,B2B,1292.09,1777_Emma Sharp
1778,Dr. Brandi Stone,T-Shirts,Crop Top,5.0,2716.57,0.6464664310954064,0.0,2024-10-04,Mumbai,B2C,2059.98,1778_Dr. Brandi Stone
1779,Richard Williams,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-03,Hyderabad,B2C,1861.39,1779_Richard Williams
1780,Roger Hall,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-21,Delhi,B2B,2756.02,1780_Roger Hall
1781,Roberta Thompson,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-22,Mumbai,B2C,213.46,1781_Roberta Thompson
1782,Jacqueline Ward,Jackets,Denim Jacket,6.0,2691.715527131783,0.6464664310954064,0.0,2024-02-28,Mumbai,B2B,1802.32,1782_Jacqueline Ward
1783,Mrs. Denise Solis DDS,Jackets,Denim Jacket,2.6557788944723617,2691.715527131783,0.7,0.0,2024-08-01,hyderbad,B2C,34.35,1783_Mrs. Denise Solis DDS
1784,Matthew Barajas,T-Shirts,Crop Top,4.0,2068.05,0.6464664310954064,0.0,2024-10-08,Mumbai,B2C,-379.91,1784_Matthew Barajas
1785,Jeffery Hoover,T-Shirts,Oversized T-shirt,3.0,4103.0,0.6464664310954064,0.0,2025-05-27,Hyd,B2C,567.89,1785_Jeffery Hoover
1786,Johnny George,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.7,0.0,2025-03-27,Pune,B2C,1462.24,1786_Johnny George
1787,Pamela Johnson,Accessories,Caps,6.0,2691.715527131783,0.6464664310954064,0.0,2024-11-16,Delhi,B2C,1294.0,1787_Pamela Johnson
1014,Gregory Palmer,Jeans,Slim Fit Jeans,5.0,2951.4,0.6464664310954064,0.0,2024-11-13,Delhi,B2C,2811.87,1014_Gregory Palmer
1789,Douglas Lane,Jackets,Bomber Jacket,2.6557788944723617,1433.92,0.11,0.0,2025-04-24,Hyderabad,B2C,315.07,1789_Douglas Lane
1790,April Delgado,Jackets,Bomber Jacket,1.0,3268.42,0.6464664310954064,0.0,2025-05-16,Delhi,B2C,259.67,1790_April Delgado
1791,Felicia Fox,Dresses,Casual Midi,2.6557788944723617,2123.69,0.69,0.0,2024-12-29,Bangalore,B2C,2894.66,1791_Felicia Fox
1792,Tammy Deleon,Jeans,Boyfriend Jeans,2.6557788944723617,2691.715527131783,0.7,0.0,2025-02-08,Mumbai,B2B,-116.82,1792_Tammy Deleon
1793,Maria Krueger,Dresses,Maxi Dress,5.0,1887.84,0.6464664310954064,0.0,2024-08-21,Ahmedabad,B2C,1275.03,1793_Maria Krueger
1794,Grant Juarez,Jackets,Denim Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-10,bengaluru,B2B,2115.26,1794_Grant Juarez
1795,Brandon Davis,Accessories,Caps,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-22,Hyd,B2C,301.5,1795_Brandon Davis
1797,Dr. Emily Thomas,Dresses,Casual Midi,2.6557788944723617,4305.02,0.6464664310954064,0.0,2025-01-06,Ahmedabad,B2C,2296.37,1797_Dr. Emily Thomas
1798,Kendra Herman,Shoes,Boots,2.6557788944723617,2490.16,0.6464664310954064,0.0,2025-07-21,Mumbai,B2C,905.43,1798_Kendra Herman
1800,Lisa Moore,Jackets,Puffer Coat,6.0,2691.715527131783,0.7,0.0,2025-01-23,Mumbai,B2B,855.26,1800_Lisa Moore
1801,Brian Lara,Shoes,Sneakers,2.0,2691.715527131783,0.6464664310954064,0.0,2025-04-23,Bangalore,B2C,1463.67,1801_Brian Lara
1802,Zachary Lee,Shoes,Slip-ons,1.0,2691.715527131783,0.6464664310954064,0.0,2025-02-20,Delhi,B2C,-618.71,1802_Zachary Lee
1804,Brian Robinson,Dresses,Maxi Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-02,Mumbai,B2C,1896.92,1804_Brian Robinson
1036,Mark Robertson,Accessories,Sunglasses,1.0,1534.98,0.6464664310954064,0.0,2024-08-01,bengaluru,B2B,2042.17,1036_Mark Robertson
1806,Heather Campbell,Dresses,Maxi Dress,1.0,2691.715527131783,0.6464664310954064,0.0,2025-02-07,Pune,B2C,1003.57,1806_Heather Campbell
1807,Angela Lopez,Jeans,Boyfriend Jeans,4.0,2308.12,0.6464664310954064,0.0,2025-06-03,bengaluru,B2C,362.88,1807_Angela Lopez
1809,Renee Moss,Dresses,Wrap Dress,2.6557788944723617,3799.39,0.7,0.0,2024-11-06,Bangalore,B2C,-599.61,1809_Renee Moss
1810,Kevin Larson,Accessories,Sunglasses,2.6557788944723617,2691.715527131783,0.39,0.0,2025-04-29,Mumbai,B2B,-148.03,1810_Kevin Larson
1811,Michael Williams,Shoes,Boots,2.0,2691.715527131783,0.7,0.0,2024-07-19,Bangalore,B2C,1662.7,1811_Michael Williams
1812,Jo King,Jackets,Denim Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-01-26,Delhi,B2B,-36.38,1812_Jo King
1813,Jonathan Harris,Jackets,Leather Jacket,0.0,2691.715527131783,0.6464664310954064,0.0,2025-07-13,Ahmedabad,B2B,1718.02,1813_Jonathan Harris
1814,Dennis Jacobs,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-29,Delhi,B2B,2724.05,1814_Dennis Jacobs
1815,Kelly Dixon,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-29,bengaluru,B2C,1057.36,1815_Kelly Dixon
1816,Danielle Love,T-Shirts,Graphic Tee,1.0,1130.83,0.7,180.93,2023-07-28,Hyderabad,B2C,-804.96,1816_Danielle Love
1817,Mrs. Danielle Kerr,Shoes,Slip-ons,2.6557788944723617,2964.88,0.7,0.0,2024-08-17,Mumbai,B2C,591.28,1817_Mrs. Danielle Kerr
1820,John Bailey,T-Shirts,Graphic Tee,5.0,1965.04,0.6464664310954064,0.0,2023-07-25,Pune,B2C,20.89,1820_John Bailey
1822,Jerry Bell,Jackets,Bomber Jacket,2.6557788944723617,938.86,0.05,0.0,2024-07-06,Hyderabad,B2C,-824.79,1822_Jerry Bell
1823,Michael Jackson,T-Shirts,Oversized T-shirt,2.6557788944723617,3887.15,0.6464664310954064,0.0,2025-06-27,Ahmedabad,B2C,2088.25,1823_Michael Jackson
1824,Charlotte Reed,Accessories,Watches,0.0,4146.27,0.7,0.0,2024-02-24,Hyd,B2B,2397.93,1824_Charlotte Reed
1826,Jerry Ramirez,T-Shirts,Crop Top,6.0,2691.715527131783,0.6464664310954064,0.0,2024-11-27,Delhi,B2B,413.87,1826_Jerry Ramirez
1828,Hannah Marquez,Dresses,Maxi Dress,2.6557788944723617,4427.94,0.25,0.0,2024-08-22,Mumbai,B2C,-476.77,1828_Hannah Marquez
1829,Amanda Walker,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-02-29,Delhi,B2B,1019.58,1829_Amanda Walker
1830,John Russo,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-17,Pune,B2C,602.58,1830_John Russo
1831,Anthony Hale,Shoes,Loafers,2.6557788944723617,895.34,0.6464664310954064,0.0,2024-08-16,bengaluru,B2B,2150.1,1831_Anthony Hale
1832,Nicole Miller,Shoes,Loafers,2.6557788944723617,2691.715527131783,0.43,0.0,2024-09-11,Ahmedabad,B2C,708.3,1832_Nicole Miller
1833,Amber Smith,Dresses,Wrap Dress,3.0,3051.77,0.7,1739.51,2025-01-29,hyderbad,B2B,2470.55,1833_Amber Smith
1834,Amanda Ashley,Jackets,Denim Jacket,0.0,2691.715527131783,0.7,0.0,2025-05-15,Ahmedabad,B2C,-663.74,1834_Amanda Ashley
1835,Susan Salazar,Jeans,Ripped Denim,0.0,2691.715527131783,0.51,0.0,2024-08-08,Hyd,B2C,1851.02,1835_Susan Salazar
1006,Rhonda Rodriguez,Jackets,Leather Jacket,4.0,2691.715527131783,0.6464664310954064,0.0,2025-04-15,Mumbai,B2B,1663.32,1006_Rhonda Rodriguez
1838,Christopher Cabrera,Dresses,Bodycon,2.0,2691.715527131783,0.6464664310954064,0.0,2024-11-17,Pune,B2C,1657.14,1838_Christopher Cabrera
1840,Eric Carter,Accessories,Watches,0.0,1462.1,0.3,0.0,2024-07-23,Ahmedabad,B2B,59.79,1840_Eric Carter
1841,Justin Wright,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-03-31,Delhi,B2C,-780.96,1841_Justin Wright
1842,Kristen Vasquez,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.11,0.0,2025-03-10,hyderbad,B2C,2041.06,1842_Kristen Vasquez
1843,James Snyder,Dresses,Casual Midi,2.0,2691.715527131783,0.06,0.0,2025-06-08,hyderbad,B2B,406.45,1843_James Snyder
1844,Maureen Adams,Accessories,Sunglasses,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-07-04,Delhi,B2C,1910.76,1844_Maureen Adams
1845,Elizabeth Walker,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.12,0.0,2025-02-02,Pune,B2C,1013.64,1845_Elizabeth Walker
1846,Ashley Malone,Accessories,Sunglasses,1.0,694.71,0.6464664310954064,0.0,2025-01-26,Ahmedabad,B2B,2991.27,1846_Ashley Malone
1847,Joshua Mendoza,Dresses,Bodycon,2.6557788944723617,1334.66,0.7,0.0,2025-05-16,Bangalore,B2C,2897.72,1847_Joshua Mendoza
1848,Amy Hampton,T-Shirts,Graphic Tee,1.0,2691.715527131783,0.6464664310954064,0.0,2024-12-08,Delhi,B2C,-56.68,1848_Amy Hampton
1850,Mr. Nathaniel Cox,Accessories,Belts,2.6557788944723617,1307.27,0.7,0.0,2023-08-05,hyderbad,B2C,1757.18,1850_Mr. Nathaniel Cox
1851,Ms. Brianna Jones,Jeans,Slim Fit Jeans,5.0,1505.0,0.6464664310954064,0.0,2024-12-11,bengaluru,B2B,-29.76,1851_Ms. Brianna Jones
1852,Andrea Fowler,T-Shirts,Graphic Tee,2.6557788944723617,1985.55,0.13,0.0,2024-04-26,Ahmedabad,B2C,1754.79,1852_Andrea Fowler
1853,Joseph Hall,Accessories,Watches,3.0,2862.48,0.6464664310954064,0.0,2023-09-15,Ahmedabad,B2B,2555.84,1853_Joseph Hall
1855,Lisa Smith,T-Shirts,Crop Top,5.0,3870.85,0.6464664310954064,0.0,2025-02-03,bengaluru,B2C,2313.58,1855_Lisa Smith
1856,Paul Garrison,Dresses,Wrap Dress,1.0,2737.23,0.6464664310954064,0.0,2025-05-08,Mumbai,B2B,2855.35,1856_Paul Garrison
1857,Alfred Marsh,Accessories,Watches,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-20,Mumbai,B2C,-564.27,1857_Alfred Marsh
1858,Eric Cooper,Jeans,Ripped Denim,2.6557788944723617,3647.61,0.6464664310954064,0.0,2025-03-07,Mumbai,B2B,1789.65,1858_Eric Cooper
1859,Priscilla Williams,Accessories,Sunglasses,4.0,1442.86,0.7,865.72,2025-04-10,hyderbad,B2B,1183.93,1859_Priscilla Williams
1861,Timothy Walton,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-01-24,Ahmedabad,B2B,-934.61,1861_Timothy Walton
1863,Angela Roberts,Shoes,Sneakers,2.6557788944723617,3521.17,0.7,0.0,2024-05-07,Ahmedabad,B2B,612.84,1863_Angela Roberts
1864,Cory Chambers,Accessories,Caps,4.0,1570.06,0.6464664310954064,0.0,2024-02-20,Delhi,B2C,1017.26,1864_Cory Chambers
1865,Ann Melton,Jackets,Leather Jacket,2.0,2496.81,0.6464664310954064,0.0,2024-04-19,hyderbad,B2C,28.7,1865_Ann Melton
1866,Dylan Roth,T-Shirts,Graphic Tee,4.0,4471.17,0.6,7153.87,2025-04-23,Pune,B2C,1335.92,1866_Dylan Roth
1867,Jonathan Lambert,Dresses,Bodycon,2.6557788944723617,1892.54,0.09,0.0,2025-02-14,Ahmedabad,B2C,-702.11,1867_Jonathan Lambert
1868,Heather Graves,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-13,Delhi,B2B,182.74,1868_Heather Graves
1871,Barbara Schmidt,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-23,bengaluru,B2C,-431.93,1871_Barbara Schmidt
1873,Paul Walker,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-06-23,Delhi,B2C,-632.25,1873_Paul Walker
1874,Melanie Phillips,Shoes,Slip-ons,5.0,2847.02,0.6464664310954064,0.0,2024-03-27,Ahmedabad,B2C,-573.97,1874_Melanie Phillips
1875,Alicia Mclean,Accessories,Watches,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-20,Pune,B2C,1125.5,1875_Alicia Mclean
1876,Carl Mahoney,Shoes,Loafers,2.6557788944723617,2691.715527131783,0.32,0.0,2025-03-28,Mumbai,B2C,986.09,1876_Carl Mahoney
1877,Eric Beasley,T-Shirts,Crop Top,1.0,2691.715527131783,0.6464664310954064,0.0,2025-06-28,Pune,B2B,1149.23,1877_Eric Beasley
1878,Bonnie Hall,Dresses,Maxi Dress,4.0,2691.715527131783,0.6464664310954064,0.0,2025-05-06,bengaluru,B2C,2247.49,1878_Bonnie Hall
1879,Sarah King,Accessories,Belts,0.0,444.11,0.6464664310954064,0.0,2024-09-12,Ahmedabad,B2C,2762.27,1879_Sarah King
1880,Nicholas Evans,Accessories,Watches,1.0,772.97,0.7,77.3,2024-10-10,Pune,B2B,843.81,1880_Nicholas Evans
1881,Patricia Brooks,Shoes,Slip-ons,3.0,1772.6,0.6464664310954064,0.0,2025-06-28,Bangalore,B2B,993.92,1881_Patricia Brooks
1882,Kristin Gonzalez,Jackets,Denim Jacket,2.6557788944723617,1622.79,0.6464664310954064,0.0,2025-06-23,Delhi,B2C,1020.63,1882_Kristin Gonzalez
1884,Katherine Berry,Shoes,Slip-ons,6.0,2691.715527131783,0.6464664310954064,0.0,2025-07-22,Delhi,B2C,-856.25,1884_Katherine Berry
1885,Mrs. Deborah Boone,T-Shirts,Classic Tee,0.0,2691.715527131783,0.6464664310954064,0.0,2025-01-12,Delhi,B2B,-571.28,1885_Mrs. Deborah Boone
1887,Jennifer Sullivan,T-Shirts,Classic Tee,3.0,2691.715527131783,0.6464664310954064,0.0,2025-04-28,Ahmedabad,B2B,111.88,1887_Jennifer Sullivan
1889,Denise Mcconnell,Dresses,Maxi Dress,2.6557788944723617,3948.83,0.6464664310954064,0.0,2024-06-15,Pune,B2C,1935.77,1889_Denise Mcconnell
1891,Michael Bradshaw,T-Shirts,Crop Top,2.6557788944723617,2727.86,0.6464664310954064,0.0,2024-08-17,Ahmedabad,B2C,849.07,1891_Michael Bradshaw
1894,Maurice Reynolds,Jackets,Leather Jacket,2.0,2793.89,0.6464664310954064,0.0,2023-08-22,Hyd,B2B,-512.73,1894_Maurice Reynolds
1003,Mark Williams,Jeans,Ripped Denim,2.0,2691.715527131783,0.6464664310954064,0.0,2025-03-25,Pune,B2B,2368.7,1003_Mark Williams
1897,Mary Diaz,Jeans,Straight Cut,2.6557788944723617,2691.715527131783,0.34,0.0,2025-03-31,Hyderabad,B2C,499.61,1897_Mary Diaz
1898,Tonya Kirby,T-Shirts,Classic Tee,5.0,776.98,0.6464664310954064,0.0,2024-12-17,Mumbai,B2C,2977.35,1898_Tonya Kirby
1900,Kyle Wright II,T-Shirts,Oversized T-shirt,3.0,2691.715527131783,0.6464664310954064,0.0,2024-09-17,Delhi,B2C,959.32,1900_Kyle Wright II
1901,Brenda Rasmussen,Accessories,Belts,4.0,781.91,0.7,625.53,2025-04-26,Pune,B2C,1002.98,1901_Brenda Rasmussen
1903,Ross Wilson,Dresses,Maxi Dress,1.0,2691.715527131783,0.08,0.0,2025-04-17,Mumbai,B2C,1264.02,1903_Ross Wilson
1904,Dr. Meredith Murphy,Jeans,Ripped Denim,1.0,1339.18,0.6464664310954064,0.0,2025-07-13,bengaluru,B2C,554.93,1904_Dr. Meredith Murphy
1906,Paula Pineda,Dresses,Bodycon,1.0,2691.715527131783,0.6464664310954064,0.0,2025-07-15,bengaluru,B2C,406.55,1906_Paula Pineda
1907,Meagan Johnson,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-07,hyderbad,B2C,305.87,1907_Meagan Johnson
1909,Christopher Burgess,Accessories,Sunglasses,1.0,3114.13,0.6464664310954064,0.0,2025-05-22,Pune,B2B,2743.54,1909_Christopher Burgess
1910,Bryce Hooper,T-Shirts,Oversized T-shirt,0.0,2155.16,0.6464664310954064,0.0,2025-02-22,Ahmedabad,B2B,425.89,1910_Bryce Hooper
